customer_id,name,email,city,region,segment,join_date
CUST02797,Customer_2797,customer2797@email.com,Kolkata,Central,Premium,2022-07-11
CUST02798,Customer_2798,customer2798@email.com,Pune,West,Premium,2022-07-15
CUST02799,Customer_2799,customer2799@email.com,Jaipur,Northeast,Premium,2022-08-18
CUST02800,Customer_2800,customer2800@email.com,Bengaluru,South,Regular,2022-07-13
CUST02801,Customer_2801,customer2801@email.com,Bengaluru,North,Premium,2022-07-12
CUST02802,Customer_2802,customer2802@email.com,Bengaluru,North,Budget,2022-02-11
CUST02803,Customer_2803,customer2803@email.com,Surat,East,Premium,2022-12-16
CUST02804,Customer_2804,customer2804@email.com,Bengaluru,West,Regular,2022-12-05
CUST02805,Customer_2805,customer2805@email.com,Jaipur,North,Budget,2022-10-04
CUST02806,Customer_2806,customer2806@email.com,Hyderabad,East,Budget,2022-03-10
CUST02807,Customer_2807,customer2807@email.com,Kolkata,Central,Premium,2022-12-01
CUST02808,Customer_2808,customer2808@email.com,Jaipur,East,Budget,2022-06-28
CUST02809,Customer_2809,customer2809@email.com,Kolkata,East,Regular,2022-03-02
CUST02810,Customer_2810,customer2810@email.com,Jaipur,East,Budget,2022-04-02
CUST02811,Customer_2811,customer2811@email.com,Bengaluru,South,Regular,2022-10-03
CUST02812,Customer_2812,customer2812@email.com,Hyderabad,East,Regular,2022-07-21
CUST02813,Customer_2813,customer2813@email.com,Ahmedabad,Northeast,Budget,2022-09-28
CUST02814,Customer_2814,customer2814@email.com,Pune,East,Regular,2022-03-07
CUST02815,Customer_2815,customer2815@email.com,Chennai,South,Regular,2022-04-25
CUST02816,Customer_2816,customer2816@email.com,Hyderabad,South,Regular,2022-01-02
CUST02817,Customer_2817,customer2817@email.com,Ahmedabad,Central,Premium,2022-01-12
CUST02818,Customer_2818,customer2818@email.com,Mumbai,West,Premium,2022-06-02
CUST02819,Customer_2819,customer2819@email.com,Jaipur,North,Premium,2022-08-26
CUST02820,Customer_2820,customer2820@email.com,Mumbai,North,Regular,2022-12-11
CUST02821,Customer_2821,customer2821@email.com,Ahmedabad,East,Regular,2022-10-06
CUST02822,Customer_2822,customer2822@email.com,Hyderabad,Central,Regular,2022-08-06
CUST02823,Customer_2823,customer2823@email.com,Jaipur,East,Premium,2022-09-30
CUST02824,Customer_2824,customer2824@email.com,Chennai,North,Regular,2022-07-14
CUST02825,Customer_2825,customer2825@email.com,Bengaluru,South,Budget,2022-04-28
CUST02826,Customer_2826,customer2826@email.com,Jaipur,West,Regular,2022-05-07
CUST02827,Customer_2827,customer2827@email.com,Jaipur,Central,Regular,2022-08-24
CUST02828,Customer_2828,customer2828@email.com,Hyderabad,South,Budget,2022-06-27
CUST02829,Customer_2829,customer2829@email.com,Hyderabad,West,Budget,2022-03-21
CUST02830,Customer_2830,customer2830@email.com,Ahmedabad,Central,Regular,2022-05-22
CUST02831,Customer_2831,customer2831@email.com,Delhi,Central,Budget,2022-04-07
CUST02832,Customer_2832,customer2832@email.com,Jaipur,North,Regular,2022-02-27
CUST02833,Customer_2833,customer2833@email.com,Pune,South,Budget,2022-01-17
CUST02834,Customer_2834,customer2834@email.com,Jaipur,Central,Regular,2022-12-05
CUST02835,Customer_2835,customer2835@email.com,Ahmedabad,Northeast,Regular,2022-08-03
CUST02836,Customer_2836,customer2836@email.com,Kolkata,Central,Premium,2022-11-11
CUST02837,Customer_2837,customer2837@email.com,Mumbai,West,Budget,2022-01-09
CUST02838,Customer_2838,customer2838@email.com,Bengaluru,North,Regular,2022-05-04
CUST02839,Customer_2839,customer2839@email.com,Delhi,East,Regular,2022-04-16
CUST02840,Customer_2840,customer2840@email.com,Chennai,North,Regular,2022-02-04
CUST02841,Customer_2841,customer2841@email.com,Chennai,East,Budget,2022-02-21
CUST02842,Customer_2842,customer2842@email.com,Chennai,South,Budget,2022-11-01
CUST02843,Customer_2843,customer2843@email.com,Hyderabad,South,Regular,2022-01-18
CUST02844,Customer_2844,customer2844@email.com,Chennai,Central,Regular,2022-08-17
CUST02845,Customer_2845,customer2845@email.com,Bengaluru,Northeast,Regular,2022-11-03
CUST02846,Customer_2846,customer2846@email.com,Mumbai,South,Regular,2022-12-11
CUST02847,Customer_2847,customer2847@email.com,Chennai,Central,Budget,2022-12-27
CUST02848,Customer_2848,customer2848@email.com,Jaipur,North,Premium,2022-01-25
CUST02849,Customer_2849,customer2849@email.com,Jaipur,South,Regular,2022-05-06
CUST02850,Customer_2850,customer2850@email.com,Hyderabad,North,Regular,2022-01-23
CUST02851,Customer_2851,customer2851@email.com,Bengaluru,North,Regular,2022-07-25
CUST02852,Customer_2852,customer2852@email.com,Mumbai,Northeast,Regular,2022-08-13
CUST02853,Customer_2853,customer2853@email.com,Delhi,South,Regular,2022-04-30
CUST02854,Customer_2854,customer2854@email.com,Ahmedabad,North,Premium,2022-10-04
CUST02855,Customer_2855,customer2855@email.com,Mumbai,Northeast,Regular,2022-04-22
CUST02856,Customer_2856,customer2856@email.com,Ahmedabad,Northeast,Regular,2022-01-29
CUST02857,Customer_2857,customer2857@email.com,Kolkata,South,Premium,2022-03-13
CUST02858,Customer_2858,customer2858@email.com,Ahmedabad,Northeast,Premium,2022-09-15
CUST02859,Customer_2859,customer2859@email.com,Pune,South,Budget,2022-05-29
CUST02860,Customer_2860,customer2860@email.com,Jaipur,South,Regular,2022-04-30
CUST02861,Customer_2861,customer2861@email.com,Bengaluru,East,Regular,2022-10-22
CUST02862,Customer_2862,customer2862@email.com,Surat,North,Budget,2022-06-13
CUST02863,Customer_2863,customer2863@email.com,Hyderabad,West,Regular,2022-10-23
CUST02864,Customer_2864,customer2864@email.com,Pune,South,Regular,2022-11-03
CUST02865,Customer_2865,customer2865@email.com,Ahmedabad,North,Regular,2022-12-11
CUST02866,Customer_2866,customer2866@email.com,Chennai,Northeast,Regular,2022-06-14
CUST02867,Customer_2867,customer2867@email.com,Bengaluru,Central,Regular,2022-05-02
CUST02868,Customer_2868,customer2868@email.com,Pune,South,Regular,2022-06-04
CUST02869,Customer_2869,customer2869@email.com,Hyderabad,Northeast,Budget,2022-03-15
CUST02870,Customer_2870,customer2870@email.com,Jaipur,Northeast,Budget,2022-12-05
CUST02871,Customer_2871,customer2871@email.com,Bengaluru,Northeast,Premium,2022-09-24
CUST02872,Customer_2872,customer2872@email.com,Hyderabad,Northeast,Premium,2022-04-24
CUST02873,Customer_2873,customer2873@email.com,Kolkata,Northeast,Regular,2022-07-31
CUST02874,Customer_2874,customer2874@email.com,Kolkata,South,Regular,2022-06-03
CUST02875,Customer_2875,customer2875@email.com,Hyderabad,West,Premium,2022-05-21
CUST02876,Customer_2876,customer2876@email.com,Pune,East,Budget,2022-02-01
CUST02877,Customer_2877,customer2877@email.com,Bengaluru,Northeast,Regular,2022-10-13
CUST02878,Customer_2878,customer2878@email.com,Pune,Northeast,Budget,2022-10-30
CUST02879,Customer_2879,customer2879@email.com,Delhi,East,Budget,2022-03-31
CUST02880,Customer_2880,customer2880@email.com,Ahmedabad,South,Budget,2022-11-17
CUST02881,Customer_2881,customer2881@email.com,Delhi,North,Regular,2022-12-14
CUST02882,Customer_2882,customer2882@email.com,Kolkata,Central,Regular,2022-08-07
CUST02883,Customer_2883,customer2883@email.com,Jaipur,Central,Regular,2022-10-12
CUST02884,Customer_2884,customer2884@email.com,Mumbai,North,Premium,2022-09-11
CUST02885,Customer_2885,customer2885@email.com,Ahmedabad,South,Regular,2022-01-25
CUST02886,Customer_2886,customer2886@email.com,Kolkata,Central,Regular,2022-06-26
CUST02887,Customer_2887,customer2887@email.com,Pune,East,Premium,2022-11-26
CUST02888,Customer_2888,customer2888@email.com,Pune,North,Regular,2022-12-10
CUST02889,Customer_2889,customer2889@email.com,Pune,West,Budget,2022-07-15
CUST02890,Customer_2890,customer2890@email.com,Jaipur,South,Premium,2022-09-26
CUST02891,Customer_2891,customer2891@email.com,Delhi,North,Premium,2022-06-13
CUST02892,Customer_2892,customer2892@email.com,Mumbai,Central,Regular,2022-12-23
CUST02893,Customer_2893,customer2893@email.com,Pune,South,Budget,2022-08-02
CUST02894,Customer_2894,customer2894@email.com,Surat,East,Regular,2022-07-29
CUST02895,Customer_2895,customer2895@email.com,Ahmedabad,South,Premium,2022-03-18
CUST02896,Customer_2896,customer2896@email.com,Bengaluru,South,Regular,2022-06-03
CUST02897,Customer_2897,customer2897@email.com,Surat,East,Budget,2022-07-12
CUST02898,Customer_2898,customer2898@email.com,Mumbai,Northeast,Budget,2022-04-05
CUST02899,Customer_2899,customer2899@email.com,Jaipur,East,Regular,2022-10-03
CUST02900,Customer_2900,customer2900@email.com,Mumbai,South,Regular,2022-08-31
CUST02901,Customer_2901,customer2901@email.com,Bengaluru,East,Regular,2022-05-04
CUST02902,Customer_2902,customer2902@email.com,Ahmedabad,Northeast,Premium,2022-04-26
CUST02903,Customer_2903,customer2903@email.com,Bengaluru,North,Regular,2022-06-03
CUST02904,Customer_2904,customer2904@email.com,Hyderabad,East,Budget,2022-12-29
CUST02905,Customer_2905,customer2905@email.com,Ahmedabad,East,Budget,2022-03-15
CUST02906,Customer_2906,customer2906@email.com,Mumbai,South,Regular,2022-08-26
CUST02907,Customer_2907,customer2907@email.com,Pune,North,Premium,2022-01-30
CUST02908,Customer_2908,customer2908@email.com,Mumbai,West,Regular,2022-10-15
CUST02909,Customer_2909,customer2909@email.com,Mumbai,West,Budget,2022-07-31
CUST02910,Customer_2910,customer2910@email.com,Ahmedabad,Central,Budget,2022-08-02
CUST02911,Customer_2911,customer2911@email.com,Hyderabad,East,Premium,2022-10-13
CUST02912,Customer_2912,customer2912@email.com,Mumbai,East,Regular,2022-09-29
CUST02913,Customer_2913,customer2913@email.com,Surat,North,Regular,2022-03-10
CUST02914,Customer_2914,customer2914@email.com,Kolkata,Northeast,Regular,2022-07-18
CUST02915,Customer_2915,customer2915@email.com,Chennai,West,Budget,2022-05-05
CUST02916,Customer_2916,customer2916@email.com,Chennai,Central,Regular,2022-05-11
CUST02917,Customer_2917,customer2917@email.com,Mumbai,North,Budget,2022-04-15
CUST02918,Customer_2918,customer2918@email.com,Surat,East,Regular,2022-06-19
CUST02919,Customer_2919,customer2919@email.com,Pune,West,Budget,2022-11-28
CUST02920,Customer_2920,customer2920@email.com,Jaipur,Central,Regular,2022-02-10
CUST02921,Customer_2921,customer2921@email.com,Jaipur,South,Budget,2022-08-19
CUST02922,Customer_2922,customer2922@email.com,Ahmedabad,West,Regular,2022-07-09
CUST02923,Customer_2923,customer2923@email.com,Chennai,Central,Regular,2022-02-17
CUST02924,Customer_2924,customer2924@email.com,Mumbai,North,Regular,2022-10-02
CUST02925,Customer_2925,customer2925@email.com,Jaipur,South,Regular,2022-04-08
CUST02926,Customer_2926,customer2926@email.com,Mumbai,Central,Regular,2022-01-27
CUST02927,Customer_2927,customer2927@email.com,Ahmedabad,Central,Regular,2022-05-18
CUST02928,Customer_2928,customer2928@email.com,Chennai,East,Budget,2022-07-13
CUST02929,Customer_2929,customer2929@email.com,Bengaluru,Northeast,Premium,2022-12-11
CUST02930,Customer_2930,customer2930@email.com,Kolkata,West,Budget,2022-11-06
CUST02931,Customer_2931,customer2931@email.com,Kolkata,East,Budget,2022-11-05
CUST02932,Customer_2932,customer2932@email.com,Jaipur,South,Premium,2022-01-21
CUST02933,Customer_2933,customer2933@email.com,Kolkata,Northeast,Regular,2022-02-07
CUST02934,Customer_2934,customer2934@email.com,Bengaluru,Central,Regular,2022-04-07
CUST02935,Customer_2935,customer2935@email.com,Mumbai,East,Premium,2022-10-28
CUST02936,Customer_2936,customer2936@email.com,Ahmedabad,Northeast,Regular,2022-12-10
CUST02937,Customer_2937,customer2937@email.com,Bengaluru,West,Budget,2022-10-14
CUST02938,Customer_2938,customer2938@email.com,Ahmedabad,South,Premium,2022-04-22
CUST02939,Customer_2939,customer2939@email.com,Ahmedabad,North,Regular,2022-09-03
CUST02940,Customer_2940,customer2940@email.com,Chennai,East,Regular,2022-04-17
CUST02941,Customer_2941,customer2941@email.com,Mumbai,South,Budget,2022-06-20
CUST02942,Customer_2942,customer2942@email.com,Surat,North,Premium,2022-06-05
CUST02943,Customer_2943,customer2943@email.com,Kolkata,East,Regular,2022-01-08
CUST02944,Customer_2944,customer2944@email.com,Surat,South,Regular,2022-04-19
CUST02945,Customer_2945,customer2945@email.com,Chennai,South,Regular,2022-04-08
CUST02946,Customer_2946,customer2946@email.com,Ahmedabad,Northeast,Budget,2022-03-02
CUST02947,Customer_2947,customer2947@email.com,Jaipur,East,Budget,2022-09-03
CUST02948,Customer_2948,customer2948@email.com,Kolkata,South,Premium,2022-05-05
CUST02949,Customer_2949,customer2949@email.com,Kolkata,Central,Regular,2022-12-23
CUST02950,Customer_2950,customer2950@email.com,Mumbai,East,Regular,2022-11-06
CUST02951,Customer_2951,customer2951@email.com,Hyderabad,South,Regular,2022-12-27
CUST02952,Customer_2952,customer2952@email.com,Delhi,Northeast,Regular,2022-04-15
CUST02953,Customer_2953,customer2953@email.com,Delhi,North,Regular,2022-07-23
CUST02954,Customer_2954,customer2954@email.com,Delhi,North,Regular,2022-05-03
CUST02955,Customer_2955,customer2955@email.com,Hyderabad,Central,Budget,2022-10-10
CUST02956,Customer_2956,customer2956@email.com,Mumbai,East,Premium,2022-06-14
CUST02957,Customer_2957,customer2957@email.com,Hyderabad,Northeast,Budget,2022-05-25
CUST02958,Customer_2958,customer2958@email.com,Delhi,South,Regular,2022-07-14
CUST02959,Customer_2959,customer2959@email.com,Chennai,South,Regular,2022-08-27
CUST02960,Customer_2960,customer2960@email.com,Bengaluru,North,Budget,2022-10-01
CUST02961,Customer_2961,customer2961@email.com,Ahmedabad,Northeast,Regular,2022-11-29
CUST02962,Customer_2962,customer2962@email.com,Hyderabad,Central,Regular,2022-07-03
CUST02963,Customer_2963,customer2963@email.com,Mumbai,North,Regular,2022-06-07
CUST02964,Customer_2964,customer2964@email.com,Mumbai,North,Regular,2022-05-14
CUST02965,Customer_2965,customer2965@email.com,Surat,Central,Budget,2022-07-04
CUST02966,Customer_2966,customer2966@email.com,Bengaluru,East,Budget,2022-09-20
CUST02967,Customer_2967,customer2967@email.com,Jaipur,South,Premium,2022-09-12
CUST02968,Customer_2968,customer2968@email.com,Kolkata,East,Premium,2022-08-27
CUST02969,Customer_2969,customer2969@email.com,Delhi,Northeast,Regular,2022-02-20
CUST02970,Customer_2970,customer2970@email.com,Jaipur,West,Premium,2022-08-29
CUST02971,Customer_2971,customer2971@email.com,Surat,West,Regular,2022-06-13
CUST02972,Customer_2972,customer2972@email.com,Delhi,West,Premium,2022-04-15
CUST02973,Customer_2973,customer2973@email.com,Bengaluru,Central,Regular,2022-07-09
CUST02974,Customer_2974,customer2974@email.com,Surat,North,Premium,2022-06-10
CUST02975,Customer_2975,customer2975@email.com,Delhi,East,Regular,2022-07-31
CUST02976,Customer_2976,customer2976@email.com,Bengaluru,South,Regular,2022-01-24
CUST02977,Customer_2977,customer2977@email.com,Pune,West,Regular,2022-10-16
CUST02978,Customer_2978,customer2978@email.com,Jaipur,East,Budget,2022-04-24
CUST02979,Customer_2979,customer2979@email.com,Jaipur,West,Budget,2022-03-16
CUST02980,Customer_2980,customer2980@email.com,Kolkata,West,Regular,2022-01-09
CUST02981,Customer_2981,customer2981@email.com,Bengaluru,South,Premium,2022-05-14
CUST02982,Customer_2982,customer2982@email.com,Hyderabad,Northeast,Budget,2022-10-11
CUST02983,Customer_2983,customer2983@email.com,Pune,Northeast,Budget,2022-10-27
CUST02984,Customer_2984,customer2984@email.com,Chennai,Northeast,Budget,2022-10-24
CUST02985,Customer_2985,customer2985@email.com,Delhi,Central,Premium,2022-08-02
CUST02986,Customer_2986,customer2986@email.com,Pune,North,Budget,2022-06-01
CUST02987,Customer_2987,customer2987@email.com,Bengaluru,Central,Regular,2022-03-20
CUST02988,Customer_2988,customer2988@email.com,Ahmedabad,East,Budget,2022-04-11
CUST02989,Customer_2989,customer2989@email.com,Delhi,Central,Budget,2022-06-18
CUST02990,Customer_2990,customer2990@email.com,Mumbai,East,Regular,2022-04-28
CUST02991,Customer_2991,customer2991@email.com,Jaipur,East,Budget,2022-07-14
CUST02992,Customer_2992,customer2992@email.com,Bengaluru,North,Regular,2022-10-19
CUST02993,Customer_2993,customer2993@email.com,Mumbai,South,Budget,2022-05-06
CUST02994,Customer_2994,customer2994@email.com,Kolkata,North,Regular,2022-09-13
CUST02995,Customer_2995,customer2995@email.com,Surat,Northeast,Budget,2022-10-09
CUST02996,Customer_2996,customer2996@email.com,Chennai,Northeast,Premium,2022-12-02
CUST02997,Customer_2997,customer2997@email.com,Chennai,Central,Budget,2022-12-17
CUST02998,Customer_2998,customer2998@email.com,Mumbai,East,Regular,2022-06-22
CUST02999,Customer_2999,customer2999@email.com,Jaipur,West,Regular,2022-05-12
CUST03000,Customer_3000,customer3000@email.com,Kolkata,West,Regular,2022-09-08
CUST03001,Customer_3001,customer3001@email.com,Ahmedabad,East,Budget,2022-11-25
CUST03002,Customer_3002,customer3002@email.com,Jaipur,North,Premium,2022-09-09
CUST03003,Customer_3003,customer3003@email.com,Pune,South,Regular,2022-08-24
CUST03004,Customer_3004,customer3004@email.com,Chennai,North,Regular,2022-03-28
CUST03005,Customer_3005,customer3005@email.com,Pune,East,Budget,2022-06-30
CUST03006,Customer_3006,customer3006@email.com,Delhi,East,Premium,2022-03-28
CUST03007,Customer_3007,customer3007@email.com,Hyderabad,South,Premium,2022-03-13
CUST03008,Customer_3008,customer3008@email.com,Bengaluru,Central,Regular,2022-10-07
CUST03009,Customer_3009,customer3009@email.com,Kolkata,Central,Regular,2022-09-08
CUST03010,Customer_3010,customer3010@email.com,Jaipur,South,Regular,2022-04-05
CUST03011,Customer_3011,customer3011@email.com,Chennai,Central,Regular,2022-10-05
CUST03012,Customer_3012,customer3012@email.com,Pune,West,Budget,2022-11-25
CUST03013,Customer_3013,customer3013@email.com,Surat,Central,Budget,2022-01-31
CUST03014,Customer_3014,customer3014@email.com,Delhi,Central,Regular,2022-09-26
CUST03015,Customer_3015,customer3015@email.com,Bengaluru,Central,Premium,2022-01-18
CUST03016,Customer_3016,customer3016@email.com,Bengaluru,West,Regular,2022-02-08
CUST03017,Customer_3017,customer3017@email.com,Jaipur,Central,Premium,2022-12-09
CUST03018,Customer_3018,customer3018@email.com,Kolkata,Northeast,Budget,2022-01-25
CUST03019,Customer_3019,customer3019@email.com,Ahmedabad,West,Regular,2022-01-04
CUST03020,Customer_3020,customer3020@email.com,Surat,South,Regular,2022-07-31
CUST03021,Customer_3021,customer3021@email.com,Jaipur,North,Regular,2022-03-12
